analysis_date,batch_id,sample_id,CO2_FID,CO2_TCD,CH4_FID,CH4_TCD,N2O_ECD
1/18/21 2:20,SSB,TB_2020-06-30_5C,11722.10108,10793.54474,6024.36617,6274.90785,-0.46251
1/18/21 2:35,SSB,SSB_2020-07-02_3A,14236.44602,13075.50621,11284.94981,11660.87017,-0.51752
1/18/21 2:50,SSB,SSB_2020-07-02_5C,14387.5066,13203.70132,12544.8136,12955.10622,-0.42359
1/18/21 3:06,METH,20200707_AL_Air_3,383.81253,526.10398,41.50616,25.02096,-0.1404
1/18/21 3:21,METH,20200623_AL2_0_3,2524.70349,2494.80898,313.30156,303.99784,-0.23874
1/18/21 3:36,METH,20200623_AL1_0_3,2162.22919,2166.13065,71.37293,56.66075,-0.19774
1/18/21 3:51,SSB,TB_2020-06-24_7B,15888.86776,14565.80521,20965.19567,21517.43507,-0.31924
1/18/21 4:06,SSB,SSB_2020-06-25_5C,12739.03373,11707.75966,10870.57131,11030.81216,-0.48754
1/18/21 4:21,SSB,SSB_2020-06-25_0B,2429.52232,2408.20578,92.51432,77.59616,-0.16129
1/18/21 4:36,SSB,TB_2020-06-30_0B,1355.22864,1430.67258,43.01532,31.53965,-0.04046
1/18/21 4:51,SSB,TB_2020-06-30_5B,10862.55419,10010.76556,6076.41318,6297.62234,-0.58808
1/18/21 5:06,SSB,SSB_2020-07-02_5A,14132.49503,12975.64469,11957.06227,12306.28245,-0.6222
1/18/21 5:21,SSB,SSB_2020-07-02_3C,14194.34188,13040.00756,10714.24804,11043.55505,-0.50905
1/18/21 5:36,METH,20200702_AL_Air_1,388.47668,533.65381,37.11607,20.95662,-0.17117
1/18/21 5:51,METH,20200623_AL2_0_2,2308.58838,2292.97726,266.20249,265.10885,-0.17524
1/18/21 6:06,METH,20200623_AL1_0_1,2153.27645,2160.83294,68.52029,52.6108,-0.14628
1/18/21 6:21,SSB,TB_2020-06-24_7A,15836.10281,14522.69213,19790.68323,20429.92555,-0.50904
1/18/21 6:36,SSB,SSB_2020-06-25_7B,19793.21237,18124.6049,35765.12938,37167.5334,-0.61363
1/18/21 6:51,SSB,SSB_2020-06-25_0A,2410.42238,2390.37661,215.00246,200.46834,-0.36427
1/18/21 7:06,SSB,TB_2020-06-30_0A,1318.36455,1392.60978,50.17148,33.55629,-0.35065
1/18/21 7:21,SSB,TB_2020-06-30_5A,11118.90493,10247.57221,5933.00298,6013.4198,-0.64151
1/18/21 7:36,SSB,SSB_2020-07-02_Air_1,372.72992,518.44324,23.29925,5.08697,-0.34809
1/18/21 7:51,SSB,SSB_2020-07-02_3B,14150.31459,12989.91063,10277.19169,10590.50839,-0.46518
1/18/21 8:06,METH,20200707_AL2_0_1,2908.14587,2840.74318,370.33303,521.48456,-0.21285
1/18/21 8:21,METH,20200623_AL_Air_3,368.45343,517.74237,10.17992,0,-0.11735
1/18/21 8:36,METH,20200623_AL1_0_2,2010.08361,2027.02645,65.99862,49.97468,-0.36649
1/18/21 8:51,SSB,TB_2020-06-24_7C,15816.85912,14505.25951,19272.65715,19807.24328,-0.56847
1/18/21 9:06,SSB,SSB_2020-06-25_Air_1,369.98432,518.53994,51.39191,32.51288,-0.25684
1/18/21 9:21,SSB,SSB_2020-06-25_3B,12295.79616,11323.97881,7796.19774,7877.52479,-0.58758
1/18/21 9:36,SSB,TB_2020-06-30_0C,1346.18151,1419.5002,50.67129,30.01366,-0.17131
1/18/21 9:51,SSB,TB_2020-06-30_3C,11925.63909,10980.60509,5207.66546,5269.39767,-0.57498
1/18/21 10:06,SSB,SSB_2020-07-02_0A,1704.5474,1744.48244,39.33468,24.90362,-0.42824
1/18/21 10:21,SSB,SSB_2020-07-02_0C,1738.18861,1781.666,83.74612,210.82762,-0.33172
1/18/21 10:36,METH,20200707_AL2_0_2,2791.61282,2735.08055,320.59704,461.35071,-0.32047
1/18/21 10:51,METH,20200623_AL_Air_1,358.73934,504.86111,6.27733,0,-0.29896
1/18/21 11:06,METH,20200623_AL_Air_2,334.36968,482.31076,2.67413,0,-0.31381
1/18/21 11:21,SSB,SSB_2020-06-25_Air_3,586.88975,715.80853,469.0931,477.57658,-0.32758
1/18/21 11:36,SSB,SSB_2020-06-25_5B,11960.92984,11019.60888,11117.24041,11315.96262,-0.62232
1/18/21 11:51,SSB,SSB_2020-06-25_Air_2,361.54749,511.52398,34.46938,14.51098,-0.32299
1/18/21 12:06,SSB,TB_2020-06-30_3A,11719.32768,10795.83219,5054.88921,5102.8835,-0.76698
1/18/21 12:21,SSB,TB_2020-06-30_3B,11835.66306,10899.10011,5273.2463,5332.84235,-0.57351
1/18/21 12:36,SSB,SSB_2020-07-02_7C,17827.29763,16336.33273,32587.95998,33897.68489,-0.5825
1/18/21 12:51,SSB,SSB_2020-07-02_7A,20434.89754,18730.08462,35480.92682,36889.24215,-0.59524
1/18/21 13:06,METH,20200707_AL2_0_3,2552.30862,2523.62769,453.23624,459.62742,-0.32888
1/18/21 13:57,blank,blank,521.97595,660.87908,22.15961,2.72867,-0.32559
1/18/21 14:12,blank,blank,398.23494,539.88236,9.29982,0,-0.34438
1/18/21 14:27,METH,20200602_AL_Air_2,376.10988,524.26752,5.03442,0,-0.43992
1/18/21 14:42,METH,20200616_AL_Air_3,353.60005,497.83134,3.94772,0,-0.46081
1/18/21 14:57,METH,20200616_AL1_0_1,1913.44665,1935.61837,58.57807,39.18343,-0.41856
1/18/21 15:12,SSB,TB_2020-06-18_Air_3,356.01655,499.26679,3.84895,0,-0.51783
1/18/21 15:27,SSB,SSB_2020-06-18_Air_1,435.19147,576.90788,107.07753,91.51935,-0.4791
1/18/21 15:42,SSB,TB_2020-06-11_Air_2,351.14773,496.75871,3.04693,0,-0.49747
1/18/21 15:57,SSB,TB_2020-06-05_7A,14443.79019,13276.55134,14657.8719,14945.98035,-0.8693
1/18/21 16:13,SSB,TB_2020-06-05_7C,14406.82453,13237.3635,13382.43592,13607.88619,-0.79541
1/18/21 16:28,METH,20200526_AL2_0_1,2512.02503,2488.69095,316.34991,305.41627,-0.42892
1/18/21 16:43,METH,20200602_AL_Air_3,387.9672,533.72207,13.4327,-8.83162,-0.41654
1/18/21 16:58,METH,20200609_AL3_0_2,2683.95793,2641.14122,387.62218,384.63454,-0.60876
1/18/21 17:13,METH,20200616_AL2_0_3,2285.83297,2285.67893,269.91731,259.15902,-0.44616
1/18/21 17:28,METH,20200616_AL1_0_2,1912.41478,1948.29445,57.19794,38.24701,-0.4003
1/18/21 17:43,SSB,TB_2020-06-18_Air_2,362.32831,503.75679,6.89464,0,-0.49706
1/18/21 17:58,SSB,SSB_2020-06-18_5C,13809.8713,12702.40368,13186.39979,13483.73822,-0.61321
1/18/21 18:13,SSB,TB_2020-06-11_Air_1,410.52435,554.70735,36.13065,16.59837,-0.37106
1/18/21 18:28,SSB,TB_2020-06-05_7B,14400.81479,13233.35334,13838.18094,14304.66806,-0.71008
1/18/21 18:43,SSB,TB_2020-06-05_5B,10737.51952,9914.25478,6742.71371,6821.16845,-0.78195
1/18/21 18:58,METH,20200526_AL2_0_2,2490.04075,2470.78946,287.34225,277.54516,-0.43094
1/18/21 19:13,METH,20200602_AL3_0_3,2215.06551,2211.36258,314.14345,304.14394,-0.34625
1/18/21 19:28,METH,20200609_AL3_0_3,2712.80197,2674.41011,393.52479,385.67794,-0.58386
1/18/21 19:43,METH,20200616_AL2_0_2,2332.79647,2326.73492,282.48923,274.73877,-0.37688
1/18/21 19:58,METH,20200616_AL1_0_3,1909.98341,1941.84407,59.58029,42.6116,-0.27566
1/18/21 20:13,SSB,TB_2020-06-18_Air_1,568.66758,705.46093,235.43935,224.63462,-0.34696
1/18/21 20:28,SSB,SSB_2020-06-18_5B,13560.49748,12484.29973,12421.61694,12815.48836,-0.55746
1/18/21 20:43,SSB,TB_2020-06-11_Air_3,589.50853,718.80213,227.06783,211.58055,-0.28997
1/18/21 20:58,METH,20200605_AL_Air_1,383.35409,526.67564,22.65654,1.49487,-0.17334
1/18/21 21:13,SSB,TB_2020-06-05_5A,10655.85763,9851.77469,6443.65955,6517.50072,-0.50946
1/18/21 21:28,METH,20200526_AL3_0_2,2539.76158,2507.83327,325.64053,315.36371,-0.3069
1/18/21 21:43,METH,20200602_AL3_0_2,1904.09003,1932.26722,287.40467,275.97142,-0.33696
1/18/21 21:58,METH,20200609_AL3_0_1,2388.15496,2377.59042,361.55394,356.02775,-0.3904
1/18/21 22:13,METH,20200616_AL2_0_1,2306.99777,2301.51114,264.01924,256.66152,-0.37041
1/18/21 22:28,METH,20200616_AL_Air_1,350.46664,501.64485,3.19228,0,-0.31402
1/18/21 22:43,SSB,TB_2020-06-18_7C,15595.00428,14321.37559,17093.13543,17494.01618,-0.79527
1/18/21 22:58,SSB,SSB_2020-06-18_5A,14273.82565,13125.86927,14940.52642,15432.78353,-0.58157
1/18/21 23:13,SSB,TB_2020-06-11_7B,12735.94383,11731.93113,12808.78911,13080.3764,-0.69669
1/18/21 23:28,METH,20200605_AL_Air_3,484.157,622.67936,125.82836,111.75704,-0.45966
1/18/21 23:43,SSB,TB_2020-06-05_5C,10634.89544,9825.89027,6425.75836,6496.90066,-0.58291
1/18/21 23:58,METH,20200526_AL3_0_1,2469.109,2451.79585,331.91144,326.36605,-0.46411
1/19/21 0:13,METH,20200602_AL3_0_1,2234.17853,2239.05097,326.29239,322.258,-0.37552
1/19/21 0:28,METH,20200609_AL2_0_2,2455.50736,2434.97756,376.41573,371.69723,-0.48206
1/19/21 0:43,METH,20200616_AL3_0_3,2459.98555,2439.14251,302.22569,293.684,-0.30534
1/19/21 0:58,METH,20200616_AL_Air_2,358.37562,507.87259,3.85409,0,-0.39421
1/19/21 1:13,SSB,TB_2020-06-18_7B,15669.54518,14398.5986,16397.9071,16787.04989,-0.72036
1/19/21 1:29,SSB,SSB_2020-06-18_3C,12958.83214,11936.64432,8491.39924,8616.39834,-0.66521
1/19/21 1:44,SSB,TB_2020-06-11_7C,12918.88439,11898.95897,13233.08971,13669.24233,-0.58508
1/19/21 1:59,METH,20200605_AL_Air_2,404.36667,543.81288,43.75695,25.27059,-0.30651
1/19/21 2:14,SSB,TB_2020-06-05_3B,10220.18472,9458.59211,4643.69726,4688.99632,-0.4826
1/19/21 2:29,METH,20200526_AL3_0_3,2493.82556,2471.33634,339.35379,334.2261,-0.34805
1/19/21 2:44,METH,20200602_AL2_0_3,2208.64023,2215.54501,302.02192,289.87333,-0.35925
1/19/21 2:59,METH,20200609_AL2_0_1,2412.31638,2395.79256,349.76209,364.17827,-0.4723
1/19/21 3:14,METH,20200616_AL3_0_2,2404.16054,2392.17326,276.85476,288.85408,-0.35557
1/19/21 3:29,SSB,TB_2020-06-16_0C,1431.43072,1498.82783,20.8583,2.22767,-0.29317
1/19/21 3:44,SSB,TB_2020-06-18_7A,15382.84483,14142.8483,16924.40196,17332.94065,-0.57492
1/19/21 3:59,SSB,SSB_2020-06-18_3B,12863.30435,11849.96798,7916.83091,8025.99492,-0.55627
1/19/21 4:14,SSB,TB_2020-06-11_7A,13014.68031,11988.93973,13128.689,13461.32974,-0.77584
1/19/21 4:29,SSB,TB_2020-06-11_0C,1867.31684,1901.08792,98.10038,84.57903,-0.4712
1/19/21 4:44,SSB,TB_2020-06-05_3A,10247.48693,9478.92285,4895.96388,4939.43083,-0.60371
1/19/21 4:59,METH,20200526_AL_Air_2,384.5841,531.82628,18.24437,-2.65229,-0.40792
1/19/21 5:14,METH,20200602_AL2_0_1,1947.4404,1973.57146,256.58713,244.48117,-0.34304
1/19/21 5:29,METH,20200609_AL2_0_3,2435.76617,2425.11508,367.97968,360.31411,-0.48303
1/19/21 5:44,METH,20200616_AL3_0_1,2390.54816,2377.59651,273.16605,265.83129,-0.43017
1/19/21 5:59,SSB,TB_2020-06-18_0B,1395.45499,1475.99958,20.98253,2.83105,-0.29607
1/19/21 6:14,SSB,TB_2020-06-18_5C,11163.70735,10311.39633,5932.52927,5997.28498,-0.89009
1/19/21 6:29,SSB,SSB_2020-06-18_3A,12814.81211,11800.92864,7755.08816,7863.82535,-0.7373
1/19/21 6:44,SSB,TB_2020-06-11_5B,10280.21715,9495.55953,5916.35538,6143.96855,-0.62574
1/19/21 6:59,SSB,TB_2020-06-11_0A,2011.72542,2032.80685,76.40781,64.38276,-0.51535
1/19/21 7:14,SSB,TB_2020-06-05_3C,10286.42502,9525.00394,4710.13481,4758.72846,-0.76746
1/19/21 7:29,METH,20200526_AL_Air_1,419.98732,559.67963,20.10253,8.06649,-0.48733
1/19/21 7:45,METH,20200602_AL2_0_2,2188.738,2196.12113,307.59676,302.31826,-0.48914
1/19/21 8:00,METH,20200609_AL1_0_2,2145.37917,2159.54335,339.09044,328.26305,-0.47115
1/19/21 8:15,METH,20200609_AL_Air_1,371.0515,520.68803,3.76516,0,-0.88618
1/19/21 8:30,SSB,TB_2020-06-18_0A,1399.17177,1479.20324,18.64091,1.47187,-0.3394
1/19/21 8:45,SSB,TB_2020-06-18_5B,11075.88436,10237.26687,5858.23628,5929.23069,-0.82399
1/19/21 9:00,SSB,SSB_2020-06-18_0C,1566.45808,1622.83685,40.90342,22.79495,-0.38717
1/19/21 9:15,SSB,TB_2020-06-11_5C,10308.43183,9544.46479,6389.36601,6554.05844,-0.70244
1/19/21 9:30,SSB,TB_2020-06-11_0B,1986.43769,2007.88657,71.33266,57.33086,-0.62386
1/19/21 9:45,SSB,TB_2020-06-05_0A,1436.65415,1507.54576,20.7592,-0.75817,-0.3946
1/19/21 10:00,METH,20200526_AL_Air_3,380.96067,525.13862,3.66986,0,-0.60502
1/19/21 10:15,METH,20200602_AL1_0_1,2167.33335,2171.18134,115.42248,100.59594,-0.58007
1/19/21 10:30,METH,20200609_AL1_0_3,2235.46731,2239.9757,255.43741,255.4375,-0.62761
1/19/21 10:45,METH,20200609_AL_Air_2,365.7055,512.18909,2.90806,0,-0.34157
1/19/21 11:00,SSB,TB_2020-06-18_3A,11354.6206,10498.34576,4882.26839,4974.61901,-0.55033
1/19/21 11:15,SSB,TB_2020-06-18_5A,11143.65824,10304.81552,5753.31864,5817.87565,-0.71271
1/19/21 11:30,SSB,SSB_2020-06-18_0B,1642.24611,1697.91582,128.51526,116.64505,-0.37994
1/19/21 11:46,SSB,TB_2020-06-11_5A,10371.51489,9600.55421,6454.34365,6538.95322,-0.81592
1/19/21 12:01,SSB,TB_2020-06-11_3C,10204.36054,9448.71054,4763.03638,4943.37553,-0.77335
1/19/21 12:16,SSB,TB_2020-06-11_3B,9511.37866,8820.08524,4552.77166,4609.9115,-0.72899
1/19/21 12:31,METH,20200602_AL1_0_3,2168.46186,2176.38439,129.28159,115.84956,-0.54809
1/19/21 12:46,METH,20200602_AL1_0_2,2118.67638,2134.32119,113.29758,97.31617,-0.51321
1/19/21 13:01,METH,20200609_AL1_0_1,2237.01196,2231.87981,310.04022,312.28756,-0.62166
1/19/21 13:16,METH,20200609_AL_Air_3,377.49475,524.78555,6.37185,0,-0.40312
1/19/21 13:31,SSB,TB_2020-06-18_3B,11128.08962,10283.80017,4927.48738,5009.36717,-0.74209
1/19/21 13:46,SSB,TB_2020-06-18_3C,10911.44451,10086.63559,4524.9157,4565.73991,-0.52365
1/19/21 14:01,SSB,SSB_2020-06-18_0A,1456.48634,1532.92557,78.62254,64.08826,-0.63149
1/19/21 14:16,SSB,TB_2020-06-11_3A,10016.07228,9276.80956,4496.85521,4558.20369,-0.67954
1/19/21 14:31,SSB,SSB_2020-07-11_0A,1726.786,1777.39825,84.4547,71.36103,-0.61935
1/19/21 14:46,SSB,SSB_2020-07-11_7A,22486.17214,20655.6481,47008.09498,48839.03842,-0.54764
1/19/21 15:51,blank,blank,467.92081,612.71125,51.65583,34.23675,-0.40467
1/19/21 16:06,blank,blank,353.66468,503.33261,11.56958,0,-0.79516
1/19/21 16:21,SSB,SSB_2020-07-11_0C,1959.52106,1987.00652,82.89985,66.44886,-0.79714
1/19/21 16:36,METH,20200713_AL_Air_2,355.73769,501.40351,4.59837,0,-0.93384
1/19/21 16:51,METH,20200713_AL_Air_3,396.06321,545.9947,5.27227,0,-1.17014
1/19/21 17:06,SSB,SSB_2020-07-16_3B,13979.98044,12881.95647,10515.24648,10686.46371,-1.12303
1/19/21 17:21,SSB,SSB_2020-07-16_Air_2,361.84866,511.4602,32.13572,9.68681,-0.83876
1/19/21 17:36,METH,20200721_AL1_0_2,2528.48422,2501.88669,87.48701,68.84743,-0.8816
1/19/21 17:51,METH,20200721_AL_Air_1,383.27272,529.28367,4.76856,0,-0.94523
1/19/21 18:06,SSB,SSB_2020-07-23_5C,14181.30514,13061.41418,14514.02378,14829.38585,-1.22023
1/19/21 18:21,SSB,TB_2020-07-07_0B,1712.17572,1770.86092,84.4217,64.18834,-0.91554
1/19/21 18:36,SSB,SSB_2020-07-11_7C,22279.29473,20477.26058,45273.82794,46936.56845,-1.18917
1/19/21 18:52,SSB,SSB_2020-7-11_5A,14572.05099,13416.41817,13590.95898,13872.6471,-1.17465
1/19/21 19:07,METH,20200713_AL1_0_1,2735.28486,2689.07137,149.32243,135.156,-0.82901
1/19/21 19:22,METH,20200713_AL_Air_1,349.48031,497.57497,21.35281,0.49691,-0.96226
1/19/21 19:37,SSB,SSB_2020-07-16_Air_3,889.24792,1010.08195,1177.60252,1189.28173,-0.98321
1/19/21 19:52,SSB,SSB_2020-07-16_0B,2353.37618,2348.16958,92.64413,76.79088,-0.88257
1/19/21 20:07,METH,20200721_AL1_0_1,2514.24212,2495.65327,83.60394,69.75509,-0.87091
1/19/21 20:22,METH,20200721_AL_Air_2,446.42221,585.44623,4.15007,0,-0.86157
1/19/21 20:37,SSB,SSB_2020-07-23_7A,21106.71199,19396.98359,44391.39883,46141.91125,-1.09096
1/19/21 20:52,SSB,TB_2020-07-07_0A,1781.48541,1820.34881,163.18554,150.16171,-0.74743
1/19/21 21:07,SSB,SSB_2020-07-11_3A,13520.23773,12468.45168,10498.63287,10697.62423,-1.0129
1/19/21 21:22,SSB,SSB_2020-07-11_Air_3,714.38426,840.03654,699.3486,715.41413,-0.62061
1/19/21 21:37,METH,20200713_AL1_0_2,2654.65706,2616.89337,90.60298,108.25179,-0.85145
1/19/21 21:52,SSB,TB_2020-07-16_0B,3025.92236,2967.60767,59.91724,56.31966,-0.69162
1/19/21 22:08,SSB,SSB_2020-07-16_7A,21667.57775,19896.46101,44444.31695,46205.96966,-1.04608
1/19/21 22:23,SSB,SSB_2020-07-16_Air_1,391.7281,540.42192,138.65702,125.74925,-0.69231
1/19/21 22:38,METH,20200721_AL1_0_3,2552.55599,2526.80047,112.94641,98.23303,-0.76401
1/19/21 22:53,METH,20200721_AL_Air_3,400.46811,547.00557,15.60618,-7.9044,-0.73299
1/19/21 23:08,SSB,SSB_2020-07-23_7B,20878.53949,19181.36537,43471.05092,45141.42713,-0.99076
1/19/21 23:23,SSB,TB_2020-07-07_3A,11754.49033,10850.67428,5238.06253,5304.83319,-0.85378
1/19/21 23:38,SSB,SSB_2020-07-16_7C,21510.42746,19758.21816,42647.11967,44252.85887,-0.83547
1/19/21 23:53,METH,20200713_AL1_0_3,2642.04936,2610.08625,209.47471,219.23698,-0.79497
1/20/21 0:08,SSB,TB_2020-07-16_0A,2953.75391,2888.90533,85.92181,189.9273,-0.71144
1/20/21 0:23,SSB,TB_20200716_Air_1,339.44256,488.21914,21.26906,3.22219,-0.51579
1/20/21 0:38,SSB,SSB_2020-07-16_7B,21627.46334,19871.21285,43447.92103,45206.92871,-0.92448
1/20/21 0:53,METH,20200721_AL2_0_1,3124.11472,3048.49792,542.19444,552.18563,-0.65719
1/20/21 1:09,SSB,TB_2020-07-22_0A,2842.53729,2785.78002,112.34287,113.80416,-0.55906
1/20/21 1:24,SSB,SSB_2020-07-23_3B,13491.23159,12437.8802,10473.82903,10791.16258,-0.73033
1/20/21 1:39,SSB,TB_2020-07-07_3C,11683.31301,10796.27506,5195.14817,5259.81088,-0.6718
1/20/21 1:54,SSB,SSB_2020-07-11_3B,12481.52727,11525.62119,9546.95199,9713.64478,-0.60499
1/20/21 2:09,SSB,SSB_2020-07-11_Air_1,391.30247,537.72573,42.34606,25.57315,-0.64217
1/20/21 2:24,METH,20200713_AL2_0_2,2993.04985,2925.85446,420.26689,419.93661,-0.59306
1/20/21 2:39,SSB,TB_2020-07-16_0C,3023.47295,2955.52884,59.52512,59.08554,-0.5309
1/20/21 2:54,SSB,TB_2020-07-16_Air_2,333.50082,483.93595,5.10252,0,-0.48148
1/20/21 3:09,SSB,SSB_2020-07-16_3C,8159.50372,7601.43213,6029.88565,6116.04912,-0.56956
1/20/21 3:24,METH,20200721_AL2_0_3,3084.72114,3008.85503,432.40398,440.98187,-0.30973
1/20/21 3:39,SSB,TB_2020-07-22_0B,2803.76033,2753.251,100.61692,85.11167,-0.29808
1/20/21 3:54,SSB,SSB_2020-07-23_3A,13379.88204,12339.50735,10174.73166,10354.22657,-0.57826
1/20/21 4:10,SSB,TB_2020-07-07_3B,11546.76864,10669.75471,4986.02602,5044.41098,-0.64717
1/20/21 4:25,SSB,TB_2020-07-07_Air_2,399.92279,548.55316,26.5698,9.90941,-0.42006
1/20/21 4:40,SSB,SSB_2020-07-11_7B,22312.41223,20487.48791,45949.27187,48095.52764,-0.80255
1/20/21 4:55,METH,20200713_AL2_0_3,3030.5507,2962.62361,534.4851,638.97923,-0.36327
1/20/21 5:10,SSB,TB_2020-07-13_3A,11357.52732,10485.27841,4852.5268,5001.10793,-0.61532
1/20/21 5:25,SSB,TB_2020-07-16_Air_3,665.83369,790.80868,387.19057,452.47946,-0.82195
1/20/21 5:40,SSB,SSB_2020-07-16_0A,1502.57948,1569.10477,55.79824,135.156,-0.46296
1/20/21 5:55,METH,20200721_AL2_0_2,3095.09943,3014.79957,438.66809,469.95506,-0.49878
1/20/21 6:10,SSB,TB_2020-07-22_0C,2802.74405,2747.68553,78.11357,63.22201,-0.36932
1/20/21 6:25,SSB,SSB_2020-07-23_3C,13419.67118,12372.35979,10574.20063,10772.2927,-0.66431
1/20/21 6:41,SSB,TB_2020-07-07_5A,11746.77961,10837.10881,6939.01502,7023.06506,-0.52353
1/20/21 6:56,SSB,TB_2020-07-07_Air_1,396.3575,542.724,27.7515,7.57757,-0.38349
1/20/21 7:11,SSB,SSB_2020-07-11_Air_2,353.67178,502.80199,10.62003,18.30957,-0.59335
1/20/21 7:26,METH,20200713_AL2_0_1,2949.89687,2886.74911,404.30603,515.44327,-0.41198
1/20/21 7:41,SSB,TB_2020-07-16_3C,11393.58249,10510.29905,5013.04807,5181.83274,-0.51969
1/20/21 7:56,SSB,TB_2020-07-16_7B,15529.20059,14275.03732,18150.72401,18724.45209,-0.69941
1/20/21 8:11,SSB,SSB_2020-07-16_5B,13519.73945,12438.4222,12538.47964,12871.30134,-0.51908
1/20/21 8:26,METH,20200721_AL1_0_2,3391.58394,3285.54348,512.97704,515.87697,-0.45277
1/20/21 8:41,SSB,TB_2020-07-22_Air_1,359.81277,503.97375,15.46081,-1.37938,-0.49129
1/20/21 8:57,SSB,SSB_2020-07-23_5A,14203.57326,13056.68324,14626.24034,14992.30317,-0.63295
1/20/21 9:12,SSB,TB_2020-07-07_5C,11701.50144,10796.01422,7258.3083,7374.0927,-0.53153
1/20/21 9:27,SSB,TB_2020-07-07_Air_3,604.96932,738.06431,294.14011,288.52277,-0.35864
1/20/21 9:42,SSB,SSB_2020-07-11_5C,14261.01087,13114.48359,13220.58326,13549.96224,-0.61436
1/20/21 9:57,METH,20200713_AL3_0_1,3324.25354,3221.1737,496.59412,591.85459,-0.36375
1/20/21 10:12,SSB,TB_2020-07-16_3B,11433.07181,10535.49358,4962.20984,5056.5361,-0.32203
1/20/21 10:27,SSB,TB_2020-07-16_7A,15703.65708,14421.07743,17832.9464,18414.70684,-0.24304
1/20/21 10:42,SSB,SSB_2020-07-16_3A,8360.39417,7753.69714,6228.58086,6404.45806,-0.06749
1/20/21 10:58,METH,20200721_AL3_0_3,3353.53911,3245.18834,480.00519,562.47819,0.10198
1/20/21 11:13,SSB,TB_2020-07-22_Air_2,357.4211,503.85633,11.69591,88.07507,0.13863
1/20/21 11:28,SSB,SSB_2020-07-23_0C,4104.52422,3926.37355,171.51229,221.74656,0.17993
1/20/21 11:43,SSB,TB_2020-07-07_5B,11680.93693,10751.52744,6751.34959,6952.94869,-0.06962
1/20/21 11:58,SSB,TB_2020-07-07_7B,17283.10535,15839.64373,19621.39106,20157.25857,-0.26888
1/20/21 12:13,SSB,SSB_2020-07-11_5B,14374.31026,13182.16184,13800.05455,14176.59208,-0.13685
1/20/21 12:28,METH,20200713_AL3_0_2,3309.17951,3204.37816,518.99267,646.48381,0.0537
1/20/21 12:43,SSB,TB_2020-07-16_5B,11097.27934,10227.32883,6384.59296,6815.23822,0.01631
1/20/21 12:58,SSB,TB_2020-07-16_7C,15432.69046,14160.90784,17095.64242,17586.12344,0.0332
1/20/21 13:14,SSB,SSB_2020-07-16_0C,1686.47343,1737.37507,127.27264,203.92757,0.25621
1/20/21 13:29,METH,20200721_AL3_0_1,3345.86164,3229.79047,455.08361,463.06594,0.09192
1/20/21 13:44,SSB,TB_2020-07-22_Air_3,431.20141,577.28451,10.23665,0,0.21389
1/20/21 13:59,SSB,SSB_2020-07-23_0A,4142.46295,3956.66469,181.99147,234.08048,0.02937
1/20/21 14:14,SSB,TB_2020-07-07_7C,16857.65903,15443.31518,18832.69572,19265.67052,-0.08277
1/20/21 14:29,SSB,TB_2020-07-07_7A,16708.90421,15313.70778,19169.86428,19630.67772,-0.1284
1/20/21 14:44,SSB,SSB_2020-07-11_0B,1671.94098,1716.37394,137.8905,127.30401,0.04554
1/20/21 15:00,METH,20200713_AL3_0_3,3184.13397,3094.57657,452.3021,578.29377,-0.04131
1/20/21 15:15,SSB,TB_2020-07-16_5A,11097.65013,10217.75401,6406.8536,6576.77983,-0.22233
1/20/21 15:30,SSB,TB_2020-07-16_5C,10921.01008,10056.88483,6002.36572,6145.27079,-0.33937
1/20/21 15:45,SSB,SSB_2020-07-16_5C,9020.07258,8336.78904,8005.23079,8104.15713,-0.2111
1/20/21 16:00,SSB,SSB_2020-07-16_5A,13940.80898,12801.62772,12776.97801,13023.91517,-0.15197
1/20/21 16:15,SSB,SSB_2020-07-23_Air_3,371.3262,515.23714,44.77353,129.20618,0.09155
1/20/21 16:30,SSB,SBB_2020-07-23_0B,4138.0702,3952.63746,180.22688,240.64289,-0.14191
1/20/21 16:46,SSB,SSB_2020-07-23_7C,20876.18522,19108.64211,43897.29912,45472.77157,-0.52952
